iter,iter,beam_num,band,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],latitude,longitude,sat_radius,beam_radius,user,スループット
,500,0,0,0.024271845,11666666.67,2.648378049,1.015781577,11850785.06,22.50449047,122,50,43.58017702,0,11.30178934
,500,1,1,0.024271845,11666666.67,2.556310158,0.995719984,11616733.14,22.85904075,122.6,50,43.97840508,0,11.07858004
,500,2,2,0.024271845,11666666.67,2.534974718,0.991070991,11562494.9,23.21359103,123.2,50,44.52498823,0,11.02685442
,500,3,0,0.024271845,11666666.67,2.596890863,1.004562519,11719896.06,23.56814131,123.8,50,45.1214498,0,11.17696386
,500,4,1,0.024271845,11666666.67,2.588165772,1.002661322,11697715.42,23.92269159,124.4,50,44.86508374,0,11.15581076
,500,5,2,0.024271845,11666666.67,2.568058646,0.998279979,11646599.75,24.27724188,125,50,42.97805365,0,11.10706306
,500,6,0,0.024271845,11666666.67,2.555473249,0.995537621,11614605.58,24.63179216,125.6,50,43.8560361,26466,11.07655104
,500,7,1,0.024271845,11666666.67,2.472830877,0.977529848,11404514.89,24.98634244,126.2,50,42.2844588,0,10.87619295
,500,8,2,0.024271845,11666666.67,2.460880405,0.97492584,11374134.8,25.34089272,126.8,50,43.81161089,0,10.84722023
,500,9,0,0.024271845,11666666.67,2.66721811,1.019886826,11898679.64,25.695443,127.4,50,39.65715181,0,11.34746517
,500,10,1,0.024271845,11666666.67,2.485576103,0.980307033,11436915.38,26.04999328,128,50,43.97853136,941546,10.90709246
,500,11,2,0.024271845,11666666.67,2.484577386,0.980089412,11434376.48,26.40454356,128.6,50,43.37248978,0,10.90467117
,500,12,0,0.024271845,11666666.67,2.562751771,0.997123611,11633108.79,26.75909384,129.2,50,43.95383321,0,11.09419708
,500,13,1,0.024271845,11666666.67,2.539847122,0.992132688,11574881.36,27.11364412,129.8,50,44.52516834,0,11.03866707
,500,14,2,0.024271845,11666666.67,2.455309909,0.973712029,11359973.67,27.4681944,130.4,50,43.02265627,0,10.83371513
,500,15,0,0.024271845,11666666.67,2.439200592,0.970201809,11319021.1,27.82274468,131,50,43.86143845,0,10.79465971
,500,16,1,0.024271845,11666666.67,2.546402378,0.993561078,11591545.91,28.17729497,131.6,50,43.86089232,0,11.05455962
,500,17,2,0.024271845,11666666.67,2.556819109,0.995830884,11618026.98,28.53184525,132.2,50,44.33487917,0,11.07981394
,500,18,0,0.024271845,11666666.67,2.46411935,0.975631606,11382368.74,28.88639553,132.8,50,45.42781309,0,10.85507273
,500,19,1,0.024271845,11666666.67,2.54521937,0.993303301,11588538.51,29.24094581,133.4,50,44.20820196,0,11.05169154
,500,20,2,0.024271845,11666666.67,2.435174863,0.969324603,11308787.03,29.59549609,134,50,44.4552115,0,10.78489974
,500,21,0,0.024271845,11666666.67,2.33552859,0.94761168,11055469.6,29.95004637,134.6,50,44.22280823,0,10.54331741
,500,22,1,0.024271845,11666666.67,2.412875657,0.964465606,11252098.73,30.30459665,135.2,50,43.83490958,0,10.73083757
,500,23,2,0.024271845,11666666.67,2.356425601,0.952165138,11108593.28,30.65914693,135.8,50,43.94585929,0,10.5939801
,500,24,0,0.024271845,11666666.67,2.476109424,0.978244243,11412849.51,31.01369721,136.4,50,42.35222502,0,10.88414145
,500,25,1,0.024271845,11666666.67,2.488578246,0.9809612,11444547.33,31.3682475,137,50,41.98196632,0,10.91437085
,500,26,2,0.024271845,11666666.67,2.485565526,0.980304728,11436888.49,31.72279778,137.6,50,42.93358947,0,10.90706682
,500,27,0,0.024271845,11666666.67,2.460058909,0.974746836,11372046.42,32.07734806,138.2,50,44.41144348,0,10.8452286
,500,28,1,0.024271845,11666666.67,2.360847857,0.953128748,11119835.39,32.43189834,138.8,50,43.7175379,0,10.60470142
,500,29,2,0.024271845,11666666.67,2.36629703,0.954316123,11133688.1,32.78644862,139.4,50,43.37706225,0,10.61791239
,500,30,0,0.024271845,11666666.67,2.376209317,0.95647601,11158886.78,33.1409989,140,50,44.31545205,7042,10.64194373
,500,31,1,0.024271845,11666666.67,2.573447585,0.999454229,11660299.34,33.49554918,140.6,50,43.53868229,0,11.120128
,500,32,2,0.024271845,11666666.67,2.588229974,1.002675311,11697878.63,33.85009946,141.2,50,44.63452965,0,11.15596641
,500,33,0,0.024271845,11666666.67,2.578232469,1.000496855,11672463.31,34.20464974,141.8,50,44.81888182,0,11.13172847
,500,34,1,0.024271845,11666666.67,2.577141341,1.000259098,11669689.48,34.55920002,142.4,50,42.79642829,0,11.12908314
,500,35,2,0.024271845,11666666.67,2.574634753,0.999712913,11663317.31,34.91375031,143,50,44.47731765,0,11.12300617
,500,36,0,0.024271845,11666666.67,2.492169568,0.981743749,11453677.07,35.26830059,143.6,50,42.91804247,0,10.92307765
,500,37,1,0.024271845,11666666.67,2.494420273,0.982234177,11459398.74,35.62285087,144.2,50,42.96354758,0,10.92853426
,500,38,2,0.024271845,11666666.67,2.604219494,1.006159428,11738526.66,35.97740115,144.8,50,45.06289809,0,11.19473139
,500,39,0,0.024271845,11666666.67,2.542782807,0.992772374,11582344.36,36.33195143,145.4,50,44.81156573,0,11.04578434
,500,40,1,0.024271845,11666666.67,2.668839438,1.020240113,11902801.32,36.68650171,146,50,43.34343386,0,11.35139592
,500,41,0,0.024271845,11666666.67,2.739988509,1.035743496,12083674.12,25.64982112,122,50,42.48817015,0,11.52388966
,500,42,1,0.024271845,11666666.67,2.599826565,1.005202209,11727359.1,26.03480384,122.6,50,44.35263805,0,11.18408117
,500,43,2,0.024271845,11666666.67,2.580123246,1.000908855,11677269.98,26.41978657,123.2,50,45.02589255,0,11.13631246
,500,44,0,0.024271845,11666666.67,2.554654803,0.995359282,11612524.95,26.8047693,123.8,50,43.99574392,0,11.0745668
,500,45,1,0.024271845,11666666.67,2.447490677,0.972008218,11340095.88,27.18975202,124.4,50,45.11039867,0,10.81475819
,500,46,2,0.024271845,11666666.67,2.42922681,0.968028522,11293666.09,27.57473475,125,50,43.35208094,0,10.77047929
,500,47,0,0.024271845,11666666.67,2.382500114,0.957846775,11174879.04,27.95971748,125.6,50,43.30773055,0,10.65719513
,500,48,1,0.024271845,11666666.67,2.314336607,0.942993947,11001596.04,28.3447002,126.2,50,44.27869366,0,10.49193959
,500,49,2,0.024271845,11666666.67,2.403199514,0.962357174,11227500.36,28.72968293,126.8,50,44.25870481,0,10.70737873
,500,50,0,0.024271845,11666666.67,2.615263136,1.008565837,11766601.44,29.11466566,127.4,50,39.39429203,0,11.22150558
,500,51,1,0.024271845,11666666.67,2.520603674,0.987939541,11525961.31,29.49964838,128,50,42.63592763,0,10.99201327
,500,52,2,0.024271845,11666666.67,2.605326144,1.006400567,11741339.95,29.88463111,128.6,50,39.56058612,0,11.19741435
,500,53,0,0.024271845,11666666.67,2.394632958,0.960490522,11205722.75,30.26961384,129.2,50,44.43387587,0,10.68660999
,500,54,1,0.024271845,11666666.67,2.277262122,0.934915416,10907346.52,30.65459656,129.8,50,43.82770634,0,10.40205624
,500,55,2,0.024271845,11666666.67,2.32906353,0.946202943,11039034.34,31.03957929,130.4,50,43.00920149,108746,10.52764353
,500,56,0,0.024271845,11666666.67,2.348179269,0.950368263,11087629.73,31.42456202,131,50,44.09979445,530138,10.5739877
,500,57,1,0.024271845,11666666.67,2.544827816,0.993217981,11587543.11,31.80954474,131.6,50,39.99501864,490220,11.05074226
,500,58,2,0.024271845,11666666.67,2.331343474,0.946699743,11044830.33,32.19452747,132.2,50,45.14519918,0,10.53317102
,500,59,0,0.024271845,11666666.67,2.277206384,0.934903271,10907204.83,32.5795102,132.8,50,45.16053955,37292,10.40192111
,500,60,1,0.024271845,11666666.67,2.33285403,0.947028893,11048670.42,32.96449293,133.4,50,44.156049,53760,10.53683321
,500,61,2,0.024271845,11666666.67,2.284351192,0.936460125,10925368.12,33.34947565,134,50,44.51276425,99440,10.41924297
,500,62,0,0.024271845,11666666.67,2.17941976,0.913595566,10658614.93,33.73445838,134.6,50,44.03895716,458180,10.16484731
,500,63,1,0.024271845,11666666.67,2.255269443,0.930123212,10851437.47,34.11944111,135.2,50,43.80016941,1146742,10.34873721
,500,64,2,0.024271845,11666666.67,2.39541506,0.960660941,11207710.98,34.50442383,135.8,50,44.31633922,7802200,10.68850611
,500,65,0,0.024271845,11666666.67,2.447397568,0.97198793,11339859.18,34.88940656,136.4,50,45.03392175,1962035,10.81453246
,500,66,1,0.024271845,11666666.67,2.450996525,0.972772143,11349008.33,35.27438929,137,50,44.91284088,7884892,10.82325776
,500,67,2,0.024271845,11666666.67,2.628240058,1.011393509,11799590.93,35.65937201,137.6,50,40.29543565,360072,11.25296682
,500,68,0,0.024271845,11666666.67,2.446749715,0.971846763,11338212.23,36.04435474,138.2,50,44.37850839,906015,10.8129618
,500,69,1,0.024271845,11666666.67,2.34295979,0.949230938,11074360.95,36.42933747,138.8,50,44.34311705,1637446,10.56133361
,500,70,2,0.024271845,11666666.67,2.349935547,0.950750956,11092094.48,36.81432019,139.4,50,43.53874941,223028,10.57824562
,500,71,0,0.024271845,11666666.67,2.544744847,0.993199902,11587332.19,37.19930292,140,50,43.1900934,730251,11.05054111
,500,72,1,0.024271845,11666666.67,2.570689504,0.998853243,11653287.83,37.58428565,140.6,50,45.11945138,816550,11.11344131
,500,73,2,0.024271845,11666666.67,2.495916234,0.982560147,11463201.72,37.96926837,141.2,50,44.97724514,854966,10.93216106
,500,74,0,0.024271845,11666666.67,2.568107182,0.998290555,11646723.14,38.3542511,141.8,50,45.1670951,73290,11.10718073
,500,75,1,0.024271845,11666666.67,2.563284454,0.997239683,11634462.96,38.73923383,142.4,50,43.30634851,0,11.09548851
,500,76,2,0.024271845,11666666.67,2.382410953,0.957827347,11174652.38,39.12421655,143,50,43.86723003,0,10.65697897
,500,77,0,0.024271845,11666666.67,2.437742458,0.969884082,11315314.29,39.50919928,143.6,50,42.9346523,0,10.79112462
,500,78,1,0.024271845,11666666.67,2.475445737,0.978099626,11411162.3,39.89418201,144.2,50,43.93488232,0,10.88253241
,500,79,2,0.024271845,11666666.67,2.618871311,1.009352059,11775774.02,40.27916473,144.8,50,44.83512357,0,11.23025324
,500,80,0,0.024271845,11666666.67,2.553663959,0.995143377,11610006.06,40.66414746,145.4,50,45.41918345,0,11.07216459
,500,81,1,0.024271845,11666666.67,2.668450295,1.020155319,11901812.06,41.04913019,146,50,45.52697109,0,11.35045248
,500,82,1,0.024271845,11666666.67,2.638458037,1.013620006,11825566.74,30.63061332,122,50,43.72319688,0,11.27773928
,500,83,2,0.024271845,11666666.67,2.513655653,0.986425567,11508298.28,30.81137863,122.6,50,44.04875879,0,10.97516849
,500,84,0,0.024271845,11666666.67,2.474583324,0.977911706,11408969.91,30.99214394,123.2,50,44.6564667,0,10.88044158
,500,85,1,0.024271845,11666666.67,2.470274903,0.976972901,11398017.18,31.17290925,123.8,50,43.7954297,0,10.86999625
,500,86,2,0.024271845,11666666.67,2.469716247,0.97685117,11396596.99,31.35367456,124.4,50,43.62822339,0,10.86864184
,500,87,0,0.024271845,11666666.67,2.441015652,0.970597311,11323635.29,31.53443987,125,50,44.38150996,0,10.79906014
,500,88,1,0.024271845,11666666.67,2.40233966,0.962169812,11225314.47,31.71520519,125.6,50,43.32832696,0,10.70529411
,500,89,2,0.024271845,11666666.67,2.300750142,0.940033456,10967056.98,31.8959705,126.2,50,44.29418089,0,10.45900057
,500,90,0,0.024271845,11666666.67,2.287232389,0.937087938,10932692.61,32.07673581,126.8,50,44.05029323,0,10.42622815
,500,91,1,0.024271845,11666666.67,2.369820642,0.955083918,11142645.71,32.25750112,127.4,50,44.53687224,0,10.62645503
,500,92,2,0.024271845,11666666.67,2.394913673,0.960551689,11206436.38,32.43826643,128,50,43.63996077,0,10.68729055
,500,93,0,0.024271845,11666666.67,2.372409483,0.955648026,11149226.97,32.61903174,128.6,50,43.19539769,17196,10.63273141
,500,94,1,0.024271845,11666666.67,2.313361873,0.942781552,10999118.11,32.79979705,129.2,50,43.91585979,34698,10.48957644
,500,95,2,0.024271845,11666666.67,2.24752126,0.928434883,10831740.3,32.98056237,129.8,50,43.86246476,1214586,10.32995252
,500,96,0,0.024271845,11666666.67,2.215833466,0.921530112,10751184.64,33.16132768,130.4,50,43.68390695,2014874,10.25312866
,500,97,1,0.024271845,11666666.67,2.081418323,0.892241053,10409478.95,33.34209299,131,50,44.04483265,643301,9.927252718
,500,98,2,0.024271845,11666666.67,2.048045137,0.884969035,10324638.75,33.5228583,131.6,50,44.50403061,787822,9.846342799
,500,99,0,0.024271845,11666666.67,2.101852265,0.896693609,10461425.43,33.70362361,132.2,50,43.49417254,164614,9.976792749
,500,100,1,0.024271845,11666666.67,2.061524016,0.887906083,10358904.3,33.88438892,132.8,50,42.71740174,817962,9.879020981
,500,101,2,0.024271845,11666666.67,2.799260577,1.04865888,12234353.6,23.30449047,122,50,42.41488424,0,11.6675888
,500,102,0,0.024271845,11666666.67,2.569447792,0.998582674,11650131.2,23.65904075,122.6,50,43.09813141,0,11.1104309
,500,103,1,0.024271845,11666666.67,2.488081926,0.980853052,11443285.6,24.01359103,123.2,50,44.77629556,0,10.91316757
,500,104,2,0.024271845,11666666.67,2.557037965,0.995878573,11618583.35,24.36814131,123.8,50,44.4912828,51579,11.08034453
,500,105,0,0.024271845,11666666.67,2.459812917,0.974693235,11371421.07,24.72269159,124.4,50,44.39349704,1058,10.84463222
,500,106,1,0.024271845,11666666.67,2.446989066,0.971898917,11338820.7,25.07724188,125,50,44.48392609,26466,10.81354208
,500,107,2,0.024271845,11666666.67,2.399861961,0.961629921,11219015.75,25.43179216,125.6,50,43.30443138,0,10.69928718
,500,108,0,0.024271845,11666666.67,2.372285862,0.955621089,11148912.71,25.78634244,126.2,50,44.23564968,0,10.63243171
,500,109,1,0.024271845,11666666.67,2.317165649,0.943610395,11008787.94,26.14089272,126.8,50,43.81674667,7365,10.49879831
,500,110,2,0.024271845,11666666.67,2.42550861,0.967218326,11284213.8,26.495443,127.4,50,43.29635619,281190,10.76146489
,500,111,0,0.024271845,11666666.67,2.448880229,0.972311002,11343628.36,26.84999328,128,50,43.105158,117453,10.81812702
,500,112,1,0.024271845,11666666.67,2.45327099,0.973267749,11354790.4,27.20454356,128.6,50,43.39265633,17111,10.82877197
,500,113,2,0.024271845,11666666.67,2.529010438,0.989771374,11547332.7,27.55909384,129.2,50,43.28985534,21803,11.01239462
,500,114,0,0.024271845,11666666.67,2.334153038,0.947311947,11051972.72,27.91364412,129.8,50,43.96566312,0,10.53998252
,500,115,1,0.024271845,11666666.67,2.324032776,0.945106742,11026245.32,28.2681944,130.4,50,44.21539924,0,10.51544697
,500,116,2,0.024271845,11666666.67,2.412326183,0.964345875,11250701.88,28.62274468,131,50,44.35628786,0,10.72950542
,500,117,0,0.024271845,11666666.67,2.517789656,0.987326366,11518807.6,28.97729497,131.6,50,43.79645696,0,10.98519097
,500,118,1,0.024271845,11666666.67,2.540766473,0.992333015,11577218.5,29.33184525,132.2,50,43.31713509,0,11.04089594
,500,119,2,0.024271845,11666666.67,2.456207493,0.973907613,11362255.48,29.68639553,132.8,50,44.5917287,0,10.83589123
,500,120,0,0.024271845,11666666.67,2.545677553,0.993403139,11589703.29,30.04094581,133.4,50,42.89926838,0,11.05280236
,500,121,1,0.024271845,11666666.67,2.638401893,1.013607772,11825424.01,30.39549609,134,50,39.98010247,0,11.27760316
,500,122,2,0.024271845,11666666.67,2.442021611,0.970816509,11326192.6,30.75004637,134.6,50,43.15705443,0,10.80149899
,500,123,0,0.024271845,11666666.67,2.450728321,0.972713701,11348326.51,31.10459665,135.2,50,42.23391865,0,10.82260753
,500,124,1,0.024271845,11666666.67,2.440673142,0.970522678,11322764.57,31.45914693,135.8,50,44.95902677,0,10.79822976
,500,125,2,0.024271845,11666666.67,2.540959715,0.992375122,11577709.76,31.81369721,136.4,50,44.23292035,0,11.04136444
,500,126,0,0.024271845,11666666.67,2.471666795,0.977276195,11401555.6,32.16824749,137,50,44.32636723,0,10.87337075
,500,127,1,0.024271845,11666666.67,2.563209388,0.997223326,11634272.13,32.52279778,137.6,50,42.99322039,0,11.09530652
,500,128,2,0.024271845,11666666.67,2.557726746,0.996028658,11620334.34,32.87734806,138.2,50,43.76650193,0,11.08201441
,500,129,0,0.024271845,11666666.67,2.528108978,0.989574946,11545041.04,33.23189834,138.8,50,43.10516263,0,11.01020912
,500,130,1,0.024271845,11666666.67,2.440973811,0.970588193,11323528.92,33.58644862,139.4,50,42.60486767,162,10.7989587
,500,131,2,0.024271845,11666666.67,2.526270672,0.989174379,11540367.76,33.9409989,140,50,42.99679818,162,11.00575234
,500,132,0,0.024271845,11666666.67,2.447254362,0.971956725,11339495.13,34.29554918,140.6,50,44.41179306,0,10.81418527
,500,133,1,0.024271845,11666666.67,2.467774894,0.976428149,11391661.74,34.65009946,141.2,50,45.00759101,0,10.86393523
,500,134,2,0.024271845,11666666.67,2.480698439,0.97924419,11424515.55,35.00464974,141.8,50,44.08425017,0,10.89526706
,500,135,0,0.024271845,11666666.67,2.472339685,0.977422817,11403266.2,35.35920002,142.4,50,44.18013955,0,10.8750021
,500,136,1,0.024271845,11666666.67,2.358803752,0.952683338,11114638.94,35.71375031,143,50,44.44644626,0,10.59974569
,500,137,2,0.024271845,11666666.67,2.423104266,0.96669442,11278101.56,36.06830059,143.6,50,43.99498521,0,10.7556358
,500,138,0,0.024271845,11666666.67,2.351797934,0.95115677,11096828.98,36.42285087,144.2,50,44.18318718,0,10.58276079
,500,139,1,0.024271845,11666666.67,2.411687023,0.964206602,11249077.03,36.77740115,144.8,50,44.08975623,0,10.72795584
,500,140,2,0.024271845,11666666.67,2.645413618,1.015135627,11843248.99,37.13195143,145.4,50,43.29779895,0,11.29460238
,500,141,0,0.024271845,11666666.67,2.655894587,1.017419431,11869893.36,37.48650171,146,50,43.19601673,0,11.32001243
,500,142,2,0.024271845,11666666.67,2.769606923,1.042197349,12158969.07,26.44982112,122,50,42.48085586,0,11.59569651
,500,143,0,0.024271845,11666666.67,2.388371788,0.959126213,11189805.81,26.83480384,122.6,50,43.76712377,0,10.67143041
,500,144,1,0.024271845,11666666.67,2.487066006,0.980631683,11440702.97,27.21978657,123.2,50,42.88108576,0,10.91070458
,500,145,2,0.024271845,11666666.67,2.475187428,0.978043341,11410505.64,27.6047693,123.8,50,43.84959501,0,10.88190617
,500,146,0,0.024271845,11666666.67,2.64857852,1.01582526,11851294.7,27.98975202,124.4,50,39.90451807,0,11.30227537
,500,147,1,0.024271845,11666666.67,2.549812153,0.994304068,11600214.13,28.37473475,125,50,43.74624782,0,11.06282628
,500,148,2,0.024271845,11666666.67,2.419579527,0.965926379,11269141.09,28.75971748,125.6,50,44.47999114,0,10.74709042
,500,149,0,0.024271845,11666666.67,2.421232121,0.966286479,11273342.26,29.1447002,126.2,50,42.51139588,0,10.75109697
,500,150,1,0.024271845,11666666.67,2.385261145,0.958448403,11181898.04,29.52968293,126.8,50,44.445767,0,10.66388897
,500,151,2,0.024271845,11666666.67,2.388455064,0.959144358,11190017.51,29.91466566,127.4,50,44.30382196,0,10.6716323
,500,152,0,0.024271845,11666666.67,2.399553104,0.961562621,11218230.58,30.29964838,128,50,42.72881603,0,10.69853838
,500,153,1,0.024271845,11666666.67,2.381610291,0.957652882,11172616.96,30.68463111,128.6,50,44.91908374,0,10.65503784
,500,154,2,0.024271845,11666666.67,2.47320379,0.977611106,11405462.9,31.06961384,129.2,50,42.91196817,0,10.87709704
,500,155,0,0.024271845,11666666.67,2.305137885,0.940989545,10978211.36,31.45459656,129.8,50,45.18332779,0,10.46963821
,500,156,1,0.024271845,11666666.67,2.264881442,0.932217666,10875872.77,31.83957929,130.4,50,42.69069892,1031084,10.37204053
,500,157,2,0.024271845,11666666.67,2.200466126,0.918181569,10712118.3,32.22456202,131,50,44.12197797,197436,10.2158721
,500,158,0,0.024271845,11666666.67,2.062906486,0.888207323,10362418.77,32.60954474,131.6,50,44.56998737,265316,9.882372638
,500,159,1,0.024271845,11666666.67,2.076842116,0.891243897,10397845.47,32.99452747,132.2,50,42.20199683,174114,9.916158167
,500,160,2,0.024271845,11666666.67,2.228456986,0.924280777,10783275.73,33.3795102,132.8,50,43.63559009,182968,10.28373311
,500,161,0,0.024271845,11666666.67,2.219683558,0.922369047,10760972.22,33.76449293,133.4,50,44.22367926,736034,10.26246282
,500,162,1,0.024271845,11666666.67,2.155255408,0.908330153,10597185.12,34.14947565,134,50,40.40355879,1106723,10.10626328
,500,163,2,0.024271845,11666666.67,2.299658517,0.939795591,10964281.89,34.53445838,134.6,50,43.07854993,1213544,10.45635404
,500,164,0,0.024271845,11666666.67,2.311911362,0.942465486,10995430.67,34.91944111,135.2,50,43.08337133,6672900,10.48605982
,500,165,1,0.024271845,11666666.67,2.227123119,0.923990128,10779884.82,35.30442383,135.8,50,44.15647234,2524792,10.28049929
,500,166,2,0.024271845,11666666.67,2.363916311,0.953797364,11127635.92,35.68940656,136.4,50,43.4520504,671450,10.61214058
,500,167,0,0.024271845,11666666.67,2.485029637,0.980187958,11435526.18,36.07438929,137,50,42.82051326,151410,10.90576761
,500,168,1,0.024271845,11666666.67,2.562620786,0.997095069,11632775.81,36.45937201,137.6,50,44.8865708,776100,11.09387952
,500,169,2,0.024271845,11666666.67,2.583687791,1.00168557,11686331.65,36.84435474,138.2,50,43.82317766,882462,11.14495434
,500,170,0,0.024271845,11666666.67,2.472859718,0.977536133,11404588.21,37.22933747,138.8,50,43.92114311,587028,10.87626287
,500,171,1,0.024271845,11666666.67,2.481119143,0.979335861,11425585.05,37.61432019,139.4,50,41.88813523,380189,10.89628701
,500,172,2,0.024271845,11666666.67,2.543763318,0.992986027,11584836.98,37.99930292,140,50,43.01877228,403964,11.04816149
,500,173,0,0.024271845,11666666.67,2.555567929,0.995558252,11614846.27,38.38428565,140.6,50,42.5598755,1366072,11.07678058
,500,174,1,0.024271845,11666666.67,2.505787873,0.984711177,11488297.07,38.76926837,141.2,50,42.23079832,649256,10.95609386
,500,175,2,0.024271845,11666666.67,2.503358234,0.984181759,11482120.52,39.1542511,141.8,50,44.58833853,164216,10.95020344
,500,176,0,0.024271845,11666666.67,2.601912719,1.005656782,11732662.45,39.53923383,142.4,50,43.12487606,57529,11.18913884
,500,177,1,0.024271845,11666666.67,2.580553419,1.00100259,11678363.55,39.92421655,143,50,44.73097845,0,11.13735537
,500,178,2,0.024271845,11666666.67,2.508011739,0.985195758,11493950.51,40.30919928,143.6,50,42.78177054,0,10.96148539
,500,179,0,0.024271845,11666666.67,2.493460873,0.982025124,11456959.78,40.69418201,144.2,50,43.82287518,0,10.92620829
,500,180,1,0.024271845,11666666.67,2.438594836,0.970069815,11317481.17,41.07916473,144.8,50,44.1882676,0,10.79319112
,500,181,2,0.024271845,11666666.67,2.676693008,1.021951406,11922766.41,41.46414746,145.4,50,42.37941276,0,11.3704361
,500,182,0,0.024271845,11666666.67,2.680977946,1.022885095,11933659.44,41.84913019,146,50,43.8272059,0,11.3808245
,500,183,0,0.024271845,11666666.67,2.794368805,1.047592963,12221917.9,31.43061332,122,50,42.26441284,0,11.65572919
,500,184,1,0.024271845,11666666.67,2.603840344,1.006076811,11737562.79,31.61137863,122.6,50,43.26339606,0,11.19381217
,500,185,2,0.024271845,11666666.67,2.599424378,1.005114572,11726336.67,31.79214394,123.2,50,43.4046856,0,11.18310611
,500,186,0,0.024271845,11666666.67,2.580485478,1.000987786,11678190.83,31.97290925,123.8,50,43.90845269,0,11.13719066
,500,187,1,0.024271845,11666666.67,2.567280959,0.998110521,11644622.74,32.15367456,124.4,50,44.18963078,0,11.10517764
,500,188,2,0.024271845,11666666.67,2.562063739,0.996973689,11631359.7,32.33443988,125,50,43.10223229,0,11.09252901
,500,189,0,0.024271845,11666666.67,2.543852667,0.993005496,11585064.12,32.51520519,125.6,50,43.78082193,0,11.04837811
,500,190,1,0.024271845,11666666.67,2.453479524,0.973313188,11355320.53,32.6959705,126.2,50,42.63311854,0,10.82927754
,500,191,2,0.024271845,11666666.67,2.445456026,0.971564868,11334923.46,32.87673581,126.8,50,44.32755229,0,10.80982538
,500,192,0,0.024271845,11666666.67,2.524844231,0.988863558,11536741.51,33.05750112,127.4,50,44.00183532,0,11.00229407
,500,193,1,0.024271845,11666666.67,2.531257054,0.990260912,11553043.97,33.23826643,128,50,43.32817789,0,11.01784131
,500,194,2,0.024271845,11666666.67,2.430107781,0.968220485,11295905.66,33.41903174,128.6,50,45.12748689,0,10.77261511
,500,195,0,0.024271845,11666666.67,2.507544522,0.985093951,11492762.77,33.59979705,129.2,50,42.88952458,29365,10.96035267
,500,196,1,0.024271845,11666666.67,2.490390775,0.98135615,11449155.08,33.78056237,129.8,50,44.37501653,246807,10.91876515
,500,197,2,0.024271845,11666666.67,2.413212981,0.964539109,11252956.27,33.96132768,130.4,50,43.06403154,2247368,10.73165538
,500,198,0,0.024271845,11666666.67,2.374034052,0.95600202,11153356.9,34.14209299,131,50,43.67237348,1503372,10.63667002
,500,199,1,0.024271845,11666666.67,2.387152133,0.95886045,11186705.25,34.3228583,131.6,50,44.68716649,583412,10.66847348
,500,200,2,0.024271845,11666666.67,2.513945371,0.986488696,11509034.79,34.50362361,132.2,50,42.66341604,1606900,10.97587089
,500,201,0,0.024271845,11666666.67,2.293678298,0.938492501,10949079.18,34.68438892,132.8,50,44.44574013,521879,10.4418556
,500,202,1,0.024271845,11666666.67,2.261971182,0.93158352,10868474.41,34.86515423,133.4,50,42.61189282,802803,10.3649849
,500,203,0,0.024271845,11666666.67,2.371535849,0.955457662,11147006.05,35.04591955,134,50,44.79251482,1077536,10.63061338
,500,204,1,0.024271845,11666666.67,2.235176884,0.925745043,10800358.84,35.22668486,134.6,50,43.6253828,247105,10.30002483
,500,205,2,0.024271845,11666666.67,2.350545682,0.950883904,11093645.55,35.40745017,135.2,50,42.86664003,312945,10.57972483
,500,206,2,0.024154589,11666666.67,1.018282268,0.660583706,7706809.906,35.58821548,135.8,50,44.35579212,112734,7.349786669
